ativo,target,janela,data,target_real,resultado_real,RNA,Random Forest,SVC,ensemble_tecnicas
PETR4,1.015,90,2021-03-23,1,0.0297542111520974,1,1,1,1
PETR4,1.015,90,2021-03-24,1,0.056828122761604,1,1,1,1
PETR4,1.015,90,2021-03-25,1,0.0319421337513206,1,1,1,1
PETR4,1.015,90,2021-03-26,1,0.0449871700496844,1,1,1,1
PETR4,1.015,90,2021-03-29,1,0.0317257998665645,1,1,1,1
PETR4,1.015,90,2021-03-30,1,0.0247899341927801,1,1,1,1
PETR4,1.015,90,2021-03-31,0,-0.0119389817987084,0,1,1,0
PETR4,1.015,90,2021-04-01,0,-0.0178202579760587,1,1,1,1
PETR4,1.015,90,2021-04-05,0,-0.0219190465892045,1,1,1,1
PETR4,1.015,90,2021-04-06,1,0.0179615492347184,1,1,1,1
PETR4,1.015,90,2021-04-07,1,0.0162635933129819,1,1,1,1
PETR4,1.015,90,2021-04-08,1,0.0459574935757534,1,1,1,1
PETR4,1.015,90,2021-04-09,1,0.0278127068050666,1,1,1,1
PETR4,1.015,90,2021-04-12,1,0.0269555129978606,1,1,1,1
PETR4,1.015,90,2021-04-13,1,0.0628850332373001,1,1,1,1
PETR4,1.015,90,2021-04-14,1,0.0502109302570816,1,1,1,1
PETR4,1.015,90,2021-04-15,1,0.0760917384597092,1,1,1,1
PETR4,1.015,90,2021-04-16,1,0.0845315605724039,1,1,1,1
PETR4,1.015,90,2021-04-19,0,-0.0226059422403898,1,1,1,1
PETR4,1.015,90,2021-04-20,0,-0.0430820900039322,1,1,1,1
PETR4,1.015,90,2021-04-22,0,0.0025125747977492,1,1,1,1
PETR4,1.015,90,2021-04-23,1,0.0184487254180953,1,1,1,1
PETR4,1.015,90,2021-04-26,1,0.0197314125656382,1,1,1,1
PETR4,1.015,90,2021-04-27,1,0.0380342288033601,1,1,1,1
PETR4,1.015,90,2021-04-28,0,-0.050994995845274,1,1,1,1
PETR4,1.015,90,2021-04-29,1,0.0235042455720417,1,1,1,1
PETR4,1.015,90,2021-04-30,0,-0.0126049656090858,1,0,1,0
PETR4,1.015,90,2021-05-03,1,0.0386575092952425,1,1,1,1
PETR4,1.015,90,2021-05-04,1,0.0781183485023468,1,1,1,1
PETR4,1.015,90,2021-05-05,1,0.0615774148070393,1,1,1,1
PETR4,1.015,90,2021-05-06,1,0.0799491997977022,1,1,1,1
PETR4,1.015,90,2021-05-07,1,0.0294354917016181,1,1,1,1
PETR4,1.015,90,2021-05-10,1,0.0793781829298561,1,0,1,0
PETR4,1.015,90,2021-05-11,1,0.0685370046741278,0,1,1,0
PETR4,1.015,90,2021-05-12,1,0.0823909486914475,1,1,1,1
PETR4,1.015,90,2021-05-13,1,0.0387597495655438,1,1,1,1
PETR4,1.015,90,2021-05-14,1,0.019011372500109,1,1,1,1
PETR4,1.015,90,2021-05-17,0,-0.0280898992805616,1,1,1,1
PETR4,1.015,90,2021-05-18,1,0.025918760189721,1,0,1,0
PETR4,1.015,90,2021-05-19,1,0.0179731919072227,1,0,1,0
PETR4,1.015,90,2021-05-20,1,0.0207054948713221,1,1,1,1
PETR4,1.015,90,2021-05-21,0,-0.0140792138889913,1,1,1,1
PETR4,1.015,90,2021-05-24,1,0.0203928469823706,1,1,1,1
PETR4,1.015,90,2021-05-25,1,0.0497877131738404,1,1,1,1
PETR4,1.015,90,2021-05-26,1,0.062116609390211,1,1,1,1
PETR4,1.015,90,2021-05-27,1,0.0713740100571069,1,1,1,1
PETR4,1.015,90,2021-05-28,1,0.061572628035857,1,1,1,1
PETR4,1.015,90,2021-05-31,1,0.0445255214382931,1,1,1,1
PETR4,1.015,90,2021-06-01,1,0.0530164677382605,1,1,1,1
PETR4,1.015,90,2021-06-02,1,0.0363507339903745,1,1,1,1
PETR4,1.015,90,2021-06-04,1,0.0203508582829727,1,1,1,1
PETR4,1.015,90,2021-06-07,1,0.0323039068456438,1,1,1,1
PETR4,1.015,90,2021-06-08,1,0.0219359242314471,1,1,1,1
PETR4,1.015,90,2021-06-09,1,0.0180367398893177,1,1,1,1
PETR4,1.015,90,2021-06-10,1,0.0190971998592572,1,1,1,1
PETR4,1.015,90,2021-06-11,1,0.0155708952938249,1,1,1,1
PETR4,1.015,90,2021-06-14,0,-0.0220994394432143,1,1,1,1
PETR4,1.015,90,2021-06-15,0,-0.004470447420739,1,1,1,1
PETR4,1.015,90,2021-06-16,0,0.0031023931064211,1,1,1,1
PETR4,1.015,90,2021-06-17,1,0.054285740518265,1,0,1,0
PETR4,1.015,90,2021-06-18,1,0.044014062114893,1,0,1,0
PETR4,1.015,90,2021-06-21,1,0.0272413954844319,1,0,1,0
PETR4,1.015,90,2021-06-22,1,0.0184616267796944,1,1,1,1
PETR4,1.015,90,2021-06-23,0,-0.0105119775101812,1,1,1,1
PETR4,1.015,90,2021-06-24,0,-0.0087571985645288,1,1,1,1
PETR4,1.015,90,2021-06-25,1,0.0239890344254447,1,1,1,1
PETR4,1.015,90,2021-06-28,1,0.0271571143873998,1,1,1,1
PETR4,1.015,90,2021-06-29,1,0.0292800808709725,1,1,1,1
PETR4,1.015,90,2021-06-30,0,-0.0696032272031508,1,1,1,1
PETR4,1.015,90,2021-07-01,0,-0.0426620976567017,1,1,1,1
PETR4,1.015,90,2021-07-02,0,-0.0523957481162358,1,1,1,1
PETR4,1.015,90,2021-07-05,0,-0.0337978435887517,1,0,1,0
PETR4,1.015,90,2021-07-06,0,-0.0088810367640819,1,0,1,0
PETR4,1.015,90,2021-07-07,1,0.0291971002306419,1,1,1,1
PETR4,1.015,90,2021-07-08,1,0.0224800461199341,1,1,1,1
PETR4,1.015,90,2021-07-12,1,0.023222052560659,0,1,1,0
PETR4,1.015,90,2021-07-13,0,-0.0661921376838154,1,0,1,0
PETR4,1.015,90,2021-07-14,0,-0.0327392145282757,1,1,1,1
PETR4,1.015,90,2021-07-15,0,-0.0099154622294026,1,1,1,1
PETR4,1.015,90,2021-07-16,1,0.0489025621439545,1,1,1,1
PETR4,1.015,90,2021-07-19,1,0.040091578821416,1,0,1,0
PETR4,1.015,90,2021-07-20,1,0.0253826042255791,1,1,1,1
PETR4,1.015,90,2021-07-21,1,0.0174073687056175,1,1,1,1
PETR4,1.015,90,2021-07-22,1,0.0295201932901534,1,1,1,1
PETR4,1.015,90,2021-07-23,1,0.0441286122716564,1,1,1,1
PETR4,1.015,90,2021-07-26,1,0.0208409308457317,1,1,1,1
PETR4,1.015,90,2021-07-27,1,0.0178636190698546,1,0,1,0
PETR4,1.015,90,2021-07-28,0,-0.0341727048192065,1,1,1,1
PETR4,1.015,90,2021-07-29,0,-0.0478260767039558,1,0,1,0
PETR4,1.015,90,2021-07-30,1,0.0654412503648971,1,0,1,0
PETR4,1.015,90,2021-08-02,1,0.0993929921892649,1,1,1,1
PETR4,1.015,90,2021-08-03,1,0.0915254935299119,1,1,1,1
PETR4,1.015,90,2021-08-04,0,-0.0163477906147179,1,1,1,1
PETR4,1.015,90,2021-08-05,1,0.0171929487626698,1,1,1,1
PETR4,1.015,90,2021-08-06,1,0.0443650327384093,0,0,1,0
PETR4,1.015,90,2021-08-09,1,0.0462897409075715,1,1,1,1
PETR4,1.015,90,2021-08-10,1,0.0514914901172665,1,1,1,1
PETR4,1.015,90,2021-08-11,1,0.0331472880750878,1,1,1,1
PETR4,1.015,90,2021-08-12,1,0.0189263362902256,1,1,1,1
PETR4,1.015,90,2021-08-13,0,-0.0333330064309864,1,0,1,0
PETR4,1.015,90,2021-08-16,1,0.0294336843557894,1,1,1,1
PETR4,1.015,90,2021-08-17,0,-0.000369957875251,0,1,1,0
PETR4,1.015,90,2021-08-18,1,0.0521705172772521,1,1,1,1
PETR4,1.015,90,2021-08-19,1,0.0541666913878324,1,1,1,1
PETR4,1.015,90,2021-08-20,1,0.0348924501154108,1,1,1,1
PETR4,1.015,90,2021-08-23,1,0.0439720952573237,1,0,1,0
PETR4,1.015,90,2021-08-24,1,0.0390880224695273,1,0,1,0
PETR4,1.015,90,2021-08-25,1,0.0409717862264511,1,0,1,0
PETR4,1.015,90,2021-08-26,1,0.0364621781599472,0,1,1,0
PETR4,1.015,90,2021-08-27,0,-0.0633802580816097,1,1,1,1
PETR4,1.015,90,2021-08-30,0,-0.0663120217862099,1,1,1,1
PETR4,1.015,90,2021-08-31,0,-0.031478762231286,1,1,1,1
PETR4,1.015,90,2021-09-01,0,-0.0751852356563367,1,1,1,1
PETR4,1.015,90,2021-09-02,0,-0.0431519211162307,1,1,1,1
PETR4,1.015,90,2021-09-03,1,0.0190766145196239,1,0,1,0
PETR4,1.015,90,2021-09-06,0,-0.0022822277935766,1,1,1,1
PETR4,1.015,90,2021-09-08,1,0.0522329014940954,1,1,1,1
PETR4,1.015,90,2021-09-09,1,0.0169101233406796,1,1,1,1
PETR4,1.015,90,2021-09-10,1,0.0255814169422052,1,0,1,0
PETR4,1.015,90,2021-09-13,1,0.0196532231110742,1,1,1,1
PETR4,1.015,90,2021-09-14,1,0.0176923589402422,1,1,1,1
PETR4,1.015,90,2021-09-15,0,-0.0333588877583707,1,1,1,1
PETR4,1.015,90,2021-09-16,0,-0.0046206987245774,1,1,1,1
PETR4,1.015,90,2021-09-17,1,0.1191859731001094,1,0,1,0
PETR4,1.015,90,2021-09-20,1,0.0789474360950952,1,1,1,1
PETR4,1.015,90,2021-09-21,1,0.0755972860476867,1,0,1,0
PETR4,1.015,90,2021-09-22,1,0.0747592241393186,1,1,1,1
PETR4,1.015,90,2021-09-23,1,0.0504708484827662,1,1,1,1
PETR4,1.015,90,2021-09-24,1,0.027634494678967,1,1,1,1
PETR4,1.015,90,2021-09-27,1,0.0297903626504529,1,1,1,1
PETR4,1.015,90,2021-09-28,1,0.058801911145073,1,1,1,1
PETR4,1.015,90,2021-09-29,1,0.0704686471209425,1,1,1,1
PETR4,1.015,90,2021-09-30,1,0.0866519235007257,1,1,1,1
PETR4,1.015,90,2021-10-01,1,0.0615995238248019,1,1,1,1
PETR4,1.015,90,2021-10-04,1,0.0210345084679417,1,1,1,1
PETR4,1.015,90,2021-10-05,1,0.0310880702589686,0,1,1,0
PETR4,1.015,90,2021-10-06,1,0.0400696390574562,1,1,1,1
PETR4,1.015,90,2021-10-07,1,0.0420690169358839,1,1,1,1
PETR4,1.015,90,2021-10-08,1,0.0244067897543807,1,1,1,1
PETR4,1.015,90,2021-10-11,1,0.0359959603225508,1,1,1,1
PETR4,1.015,90,2021-10-13,0,-0.061955763632902,1,1,1,1
PETR4,1.015,90,2021-10-14,0,-0.0466443235575446,1,0,1,0
PETR4,1.015,90,2021-10-15,0,-0.0663265876410538,1,0,1,0
PETR4,1.015,90,2021-10-18,0,-0.0704513800629793,1,0,1,0
PETR4,1.015,90,2021-10-19,1,0.0367880833661153,1,1,1,1
PETR4,1.015,90,2021-10-20,1,0.052045853433005,1,1,1,1
PETR4,1.015,90,2021-10-21,1,0.0815497279288253,0,1,1,0
PETR4,1.015,90,2021-10-22,1,0.0558357461092258,1,1,1,1
PETR4,1.015,90,2021-10-25,1,0.0156249400148185,0,1,1,0
PETR4,1.015,90,2021-10-26,0,-0.0287894515485319,1,1,1,1
PETR4,1.015,90,2021-10-27,1,0.0252366056247101,1,1,1,1
PETR4,1.015,90,2021-10-28,0,-0.1074493788142753,1,1,1,1
PETR4,1.015,90,2021-10-29,1,0.0220137413396197,1,1,1,1
PETR4,1.015,90,2021-11-01,0,-0.057380012657372,1,1,1,1
PETR4,1.015,90,2021-11-03,0,-0.0140637158654046,1,1,1,1
PETR4,1.015,90,2021-11-04,1,0.0251045057293426,1,1,1,1
PETR4,1.015,90,2021-11-05,1,0.0441688775796762,1,1,1,1
PETR4,1.015,90,2021-11-08,1,0.0366411968556585,1,1,1,1
PETR4,1.015,90,2021-11-09,1,0.0360902035136156,1,1,1,1
PETR4,1.015,90,2021-11-10,1,0.0252976379205092,1,1,1,1
PETR4,1.015,90,2021-11-11,1,0.0475103860133503,1,1,1,1
PETR4,1.015,90,2021-11-12,0,-0.0425532538145471,1,1,1,1
PETR4,1.015,90,2021-11-16,0,-0.03760493407988,1,1,1,1
PETR4,1.015,90,2021-11-17,1,0.0509554506595115,1,0,1,0
PETR4,1.015,90,2021-11-18,1,0.0896551878328943,1,1,1,1
PETR4,1.015,90,2021-11-19,1,0.1326995755030793,1,1,1,1
PETR4,1.015,90,2021-11-22,1,0.1195039523910266,1,1,1,1
PETR4,1.015,90,2021-11-23,1,0.0734341809060759,1,1,1,1
PETR4,1.015,90,2021-11-24,1,0.0265060289366969,1,1,1,1
PETR4,1.015,90,2021-11-25,1,0.0803099887611387,1,1,1,1
PETR4,1.015,90,2021-11-26,1,0.0900733625031537,1,1,1,1
PETR4,1.015,90,2021-11-29,1,0.1095585210913578,1,1,1,1
PETR4,1.015,90,2021-11-30,1,0.1019026360905237,1,1,1,1
PETR4,1.015,90,2021-12-01,1,0.0955909956067977,1,1,1,1
PETR4,1.015,90,2021-12-02,1,0.0558286864705832,1,1,1,1
PETR4,1.015,90,2021-12-03,1,0.0448227594438763,1,0,1,0
PETR4,1.015,90,2021-12-06,1,0.0280055105298218,1,0,1,0
PETR4,1.015,90,2021-12-07,1,0.0252043497775387,1,1,1,1
PETR4,1.015,90,2021-12-08,1,0.0343642895797005,1,1,1,1
PETR4,1.015,90,2021-12-09,1,0.0203390185509058,0,1,1,0
PETR4,1.015,90,2021-12-10,0,0.0006740489229593,1,1,1,1
PETR4,1.015,90,2021-12-13,0,-0.0209388736242176,1,1,1,1
PETR4,1.015,90,2021-12-14,1,0.0302405898623052,1,1,1,1
PETR4,1.015,90,2021-12-15,0,-0.0479405695327478,1,1,1,1
PETR4,1.015,90,2021-12-16,0,-0.0395633881865954,1,1,1,1
PETR4,1.015,90,2021-12-17,0,-0.0038678447755591,1,0,1,0
PETR4,1.015,90,2021-12-20,0,0.0070052978798138,1,0,1,0
PETR4,1.015,90,2021-12-21,1,0.0309858590887794,1,1,1,1
PETR4,1.015,90,2021-12-22,1,0.0335333262756292,0,0,0,1
PETR4,1.015,90,2021-12-23,1,0.0338983067209948,0,1,1,0
PETR4,1.015,90,2021-12-27,0,0.0027577248007031,1,1,1,1
PETR4,1.015,90,2021-12-28,1,0.0243903019880957,1,0,1,0
PETR4,1.015,90,2021-12-29,1,0.0297723723477565,0,0,0,1
PETR4,1.015,90,2021-12-30,1,0.0301332214453287,1,1,1,1
PETR4,1.015,90,2022-01-03,0,-0.0336076497315809,1,1,1,1
PETR4,1.015,90,2022-01-04,0,-0.0404248143092862,1,1,1,1
PETR4,1.015,90,2022-01-05,1,0.0275715994328327,1,1,0,0
PETR4,1.015,90,2022-01-06,1,0.0640341654565914,1,1,0,0
PETR4,1.015,90,2022-01-07,1,0.0943194256443595,1,1,1,1
PETR4,1.015,90,2022-01-10,1,0.1245551573723986,0,1,1,0
PETR4,1.015,90,2022-01-11,1,0.0987910539027621,1,1,1,1
PETR4,1.015,90,2022-01-12,1,0.0829664886604353,1,1,0,0
PETR4,1.015,90,2022-01-13,1,0.0637384715703548,0,1,1,0
PETR4,1.015,90,2022-01-14,1,0.0257961920421108,1,1,1,1
PETR4,1.015,90,2022-01-17,1,0.0205956896223882,1,1,1,1
PETR4,1.015,90,2022-01-18,0,0.0015673650731617,1,0,1,0
PETR4,1.015,90,2022-01-19,1,0.0549206222736731,1,1,1,1
PETR4,1.015,90,2022-01-20,1,0.0855242521922468,1,1,1,1
PETR4,1.015,90,2022-01-21,1,0.0930892362200599,1,1,1,1
PETR4,1.015,90,2022-01-24,1,0.0927444769378367,1,1,1,1
PETR4,1.015,90,2022-01-25,1,0.0402401793422284,1,1,1,1
PETR4,1.015,90,2022-01-26,0,-0.0364963794978488,1,1,1,1
PETR4,1.015,90,2022-01-27,1,0.0162722515697713,1,1,1,1
PETR4,1.015,90,2022-01-28,1,0.0304615371673488,1,1,1,1
PETR4,1.015,90,2022-01-31,1,0.035239552473107,1,1,1,1
PETR4,1.015,90,2022-02-01,0,-0.0377132343488486,1,1,0,0
PETR4,1.015,90,2022-02-02,1,0.0272025090037384,1,1,1,1
PETR4,1.015,90,2022-02-03,1,0.0253008744082747,0,1,1,0
PETR4,1.015,90,2022-02-04,0,-0.0033794626272254,1,1,1,1
PETR4,1.015,90,2022-02-07,1,0.0630093957913917,1,1,1,1
PETR4,1.015,90,2022-02-08,1,0.0693131734643803,0,1,0,0
PETR4,1.015,90,2022-02-09,1,0.0507739901917143,1,1,1,1
PETR4,1.015,90,2022-02-10,1,0.0357033684047531,1,1,1,1
PETR4,1.015,90,2022-02-11,0,-0.0313053925770061,1,1,1,1
PETR4,1.015,90,2022-02-14,1,0.0318432830879493,1,1,1,1
PETR4,1.015,90,2022-02-15,1,0.0356381172326738,1,1,1,1
PETR4,1.015,90,2022-02-16,1,0.0557077713737184,1,1,1,1
PETR4,1.015,90,2022-02-17,1,0.0647835559210929,1,1,1,1
PETR4,1.015,90,2022-02-18,1,0.0677760403314753,1,1,1,1
PETR4,1.015,90,2022-02-21,1,0.0312682283350607,1,1,1,1
PETR4,1.015,90,2022-02-22,1,0.0324751198613975,1,1,1,1
PETR4,1.015,90,2022-02-23,0,-0.0160919608859213,1,0,1,0
PETR4,1.015,90,2022-02-24,1,0.0550074254613635,1,1,1,1
PETR4,1.015,90,2022-02-25,0,-0.0981281725962123,1,1,1,1
PETR4,1.015,90,2022-03-02,0,-0.0677771538262466,1,1,1,1
PETR4,1.015,90,2022-03-03,1,0.017605664592359,1,1,1,1
PETR4,1.015,90,2022-03-04,0,-0.0231883924746409,1,1,1,1
PETR4,1.015,90,2022-03-07,1,0.0812499941262243,1,1,1,1
PETR4,1.015,90,2022-03-08,1,0.0613497436730057,0,1,1,0
PETR4,1.015,90,2022-03-09,1,0.0613497436730057,1,1,1,1
PETR4,1.015,90,2022-03-10,0,-0.0908287009874805,1,1,1,1
PETR4,1.015,90,2022-03-11,0,-0.0746222742545911,1,1,1,1
PETR4,1.015,90,2022-03-14,0,-0.0170199207972322,1,1,1,1
PETR4,1.015,90,2022-03-15,1,0.0187301629458127,1,1,1,1
PETR4,1.015,90,2022-03-16,1,0.0271999514270957,1,1,1,1
PETR4,1.015,90,2022-03-17,1,0.0790960344177467,1,1,1,1
PETR4,1.015,90,2022-03-18,1,0.0546748240738448,0,1,1,0
PETR4,1.015,90,2022-03-21,1,0.0190684330593462,1,1,1,1
PETR4,1.015,90,2022-03-22,1,0.0209833698419972,1,1,1,1
PETR4,1.015,90,2022-03-23,1,0.0221528799938239,1,1,1,1
PETR4,1.015,90,2022-03-24,1,0.0261275374524891,1,1,1,1
PETR4,1.015,90,2022-03-25,1,0.0470991675018821,1,1,1,1
PETR4,1.015,90,2022-03-28,1,0.0516651639585588,1,1,1,1
PETR4,1.015,90,2022-03-29,1,0.0396923646366547,1,1,1,1
PETR4,1.015,90,2022-03-30,1,0.0374578172817818,0,1,1,0
PETR4,1.015,90,2022-03-31,0,-0.0354694822730411,1,1,1,1
PETR4,1.015,90,2022-04-01,1,0.0352583124905785,1,1,1,1
PETR4,1.015,90,2022-04-04,1,0.05358240806337,0,1,1,0
PETR4,1.015,90,2022-04-05,1,0.0555215113149274,1,1,1,1
PETR4,1.015,90,2022-04-06,1,0.0624999895298115,1,1,1,1
PETR4,1.015,90,2022-04-07,1,0.0214264403284751,1,1,1,1
PETR4,1.015,90,2022-04-08,1,0.0313765245039627,1,0,1,0
PETR4,1.015,90,2022-04-11,1,0.0163855744953131,1,1,1,1
PETR4,1.015,90,2022-04-12,1,0.0172727284297513,1,1,1,1
PETR4,1.015,90,2022-04-13,0,0.0063291812275001,1,1,1,1
PETR4,1.015,90,2022-04-14,1,0.0269576829372226,1,1,1,1
PETR4,1.015,90,2022-04-18,1,0.0269576829372226,1,1,1,1
PETR4,1.015,90,2022-04-19,0,-0.050237004000049,1,1,1,1
PETR4,1.015,90,2022-04-20,0,-0.0318840539913639,1,1,1,1
PETR4,1.015,90,2022-04-22,1,0.0216883549379307,1,1,1,1
PETR4,1.015,90,2022-04-25,1,0.0491531264960036,1,1,1,1
PETR4,1.015,90,2022-04-26,1,0.0401712770922295,1,1,1,1
PETR4,1.015,90,2022-04-27,1,0.0374384500151121,1,1,1,1
PETR4,1.015,90,2022-04-28,1,0.0461789037710276,1,1,1,1
PETR4,1.015,90,2022-04-29,1,0.0772290451082937,1,1,1,1
PETR4,1.015,90,2022-05-02,1,0.0996015644357295,1,1,1,1
PETR4,1.015,90,2022-05-03,1,0.0823529103242595,1,1,1,1
PETR4,1.015,90,2022-05-04,1,0.0411820418264301,1,1,1,1
PETR4,1.015,90,2022-05-05,1,0.0373202538820542,1,1,1,1
PETR4,1.015,90,2022-05-06,1,0.0422018613163204,1,1,1,1
PETR4,1.015,90,2022-05-09,1,0.0642768700042513,1,1,1,1
PETR4,1.015,90,2022-05-10,1,0.0640634818439154,1,1,1,1
PETR4,1.015,90,2022-05-11,1,0.056524349180087,1,1,1,1
PETR4,1.015,90,2022-05-12,1,0.0304985636578332,1,0,1,0
PETR4,1.015,90,2022-05-13,1,0.0259854022935739,1,0,1,0
PETR4,1.015,90,2022-05-16,0,-0.0048571406257958,1,1,1,1
PETR4,1.015,90,2022-05-17,1,0.0623171632250512,0,1,1,0
PETR4,1.015,90,2022-05-18,1,0.0832339327988547,1,0,1,0
PETR4,1.015,90,2022-05-19,1,0.0497253738922032,1,0,1,0
PETR4,1.015,90,2022-05-20,1,0.0321205244427944,1,1,1,1
PETR4,1.015,90,2022-05-23,1,0.0435897979611328,1,1,1,1
PETR4,1.015,90,2022-05-24,1,0.0271293644117427,1,1,1,1
PETR4,1.015,90,2022-05-25,1,0.0168644612929524,1,1,1,1
PETR4,1.015,90,2022-05-26,0,-0.0662519844195982,1,1,1,1
PETR4,1.015,90,2022-05-27,0,-0.0350193873962222,0,1,1,0
PETR4,1.015,90,2022-05-30,0,-0.0042749222714496,1,0,1,0
PETR4,1.015,90,2022-05-31,1,0.0210702743872608,0,0,1,0
PETR4,1.015,90,2022-06-01,1,0.0443777285567901,1,0,1,0
PETR4,1.015,90,2022-06-02,1,0.0535173795336338,1,1,1,1
PETR4,1.015,90,2022-06-03,1,0.0262295360156534,1,1,1,1
PETR4,1.015,90,2022-06-06,1,0.0367671837310432,1,1,1,1
PETR4,1.015,90,2022-06-07,1,0.0239973860307252,1,1,1,1
PETR4,1.015,90,2022-06-08,0,-0.0298263020560204,1,1,1,1
PETR4,1.015,90,2022-06-09,0,-0.0309896368775448,1,1,1,1
PETR4,1.015,90,2022-06-10,1,0.0423845279812666,1,1,1,1
PETR4,1.015,90,2022-06-13,1,0.0198921004569812,1,1,1,1
PETR4,1.015,90,2022-06-14,0,-0.0976667365012742,1,1,1,1
PETR4,1.015,90,2022-06-15,0,-0.0418885122928658,1,1,1,1
PETR4,1.015,90,2022-06-17,1,0.0857033294464608,1,1,1,1
PETR4,1.015,90,2022-06-20,0,-0.0543164866351434,1,0,1,0
PETR4,1.015,90,2022-06-21,1,0.0560571764896322,1,1,1,1
PETR4,1.015,90,2022-06-22,1,0.0685693043248565,1,1,1,1
PETR4,1.015,90,2022-06-23,1,0.0773542245484391,1,1,1,1
PETR4,1.015,90,2022-06-24,1,0.0749440359244058,1,1,1,1
PETR4,1.015,90,2022-06-27,0,-0.0017494622641642,1,1,1,1
PETR4,1.015,90,2022-06-28,1,0.0280899169376571,1,1,1,1
PETR4,1.015,90,2022-06-29,1,0.0589511945685257,1,1,1,1
PETR4,1.015,90,2022-06-30,1,0.0427350461597961,1,1,1,1
PETR4,1.015,90,2022-07-01,1,0.0259285503819022,1,1,1,1
PETR4,1.015,90,2022-07-04,0,-0.0034601820165686,0,1,1,0
PETR4,1.015,90,2022-07-05,1,0.0287642483322256,1,1,1,1
PETR4,1.015,90,2022-07-06,1,0.034642874249803,1,1,1,1
PETR4,1.015,90,2022-07-07,1,0.0154223905419161,1,1,1,1
PETR4,1.015,90,2022-07-08,1,0.0165960332731158,1,1,1,1
PETR4,1.015,90,2022-07-11,0,-0.0120141090439628,1,1,1,1
PETR4,1.015,90,2022-07-12,1,0.0199075205139762,1,1,1,1
PETR4,1.015,90,2022-07-13,1,0.0442856922418646,1,1,1,1
PETR4,1.015,90,2022-07-14,1,0.0555956468125176,1,1,1,1
PETR4,1.015,90,2022-07-15,1,0.0299401373220014,1,1,1,1
PETR4,1.015,90,2022-07-18,1,0.0322241185426852,1,1,1,1
PETR4,1.015,90,2022-07-19,1,0.057791544378166,1,1,1,1
PETR4,1.015,90,2022-07-20,1,0.0910972379119239,1,1,1,1
PETR4,1.015,90,2022-07-21,1,0.0888429046010539,1,1,1,1
PETR4,1.015,90,2022-07-22,1,0.1019926070373362,1,1,1,1
PETR4,1.015,90,2022-07-25,1,0.1108974999780016,1,1,1,1
PETR4,1.015,90,2022-07-26,1,0.1073482531018863,1,1,1,1
PETR4,1.015,90,2022-07-27,1,0.0971826749948781,1,1,1,1
PETR4,1.015,90,2022-07-28,1,0.0315476679223305,1,1,1,1
PETR4,1.015,90,2022-07-29,0,0.0061764380405044,1,1,1,1
PETR4,1.015,90,2022-08-01,1,0.038199624264243,1,1,1,1
PETR4,1.015,90,2022-08-02,1,0.0811526138098617,1,1,1,1
PETR4,1.015,90,2022-08-03,1,0.0991784388634826,1,1,1,1
PETR4,1.015,90,2022-08-04,1,0.1024890533800475,1,0,1,0
PETR4,1.015,90,2022-08-05,1,0.0774046309629923,1,1,1,1
PETR4,1.015,90,2022-08-08,1,0.0561819826256146,1,1,1,1
PETR4,1.015,90,2022-08-09,1,0.051275441423783,1,0,1,0
PETR4,1.015,90,2022-08-10,1,0.0568897511704313,1,1,1,1
PETR4,1.015,90,2022-08-11,1,0.127835077642902,1,1,1,1
PETR4,1.015,90,2022-08-12,1,0.0900258981269133,1,1,1,1
PETR4,1.015,90,2022-08-15,1,0.061160101969897,1,1,1,1
PETR4,1.015,90,2022-08-16,1,0.0635071090596166,1,1,1,1
PETR4,1.015,90,2022-08-17,1,0.0169183979280445,1,1,1,1
PETR4,1.015,90,2022-08-18,1,0.0364520260971654,1,1,1,1
PETR4,1.015,90,2022-08-19,1,0.0825456760041689,1,1,1,1
PETR4,1.015,90,2022-08-22,1,0.0530186810806003,1,1,1,1
PETR4,1.015,90,2022-08-23,1,0.0459153084354475,1,1,1,1
PETR4,1.015,90,2022-08-24,1,0.0287390178715221,1,1,1,1
PETR4,1.015,90,2022-08-25,1,0.054086512784427,1,1,1,1
PETR4,1.015,90,2022-08-26,1,0.0456035781185797,1,1,1,1
PETR4,1.015,90,2022-08-29,1,0.0167647128251962,1,1,1,1
PETR4,1.015,90,2022-08-30,1,0.0779544504632572,1,1,1,1
PETR4,1.015,90,2022-08-31,1,0.0362709865394148,1,1,1,1
PETR4,1.015,90,2022-09-01,0,-0.0766550635733313,1,1,1,1
PETR4,1.015,90,2022-09-02,0,-0.0608566900265176,1,1,1,1
PETR4,1.015,90,2022-09-05,1,0.0158041528155159,1,1,1,1
PETR4,1.015,90,2022-09-06,0,-0.0513772800123407,1,1,0,0
PETR4,1.015,90,2022-09-08,0,-0.0421668223654956,1,0,1,0
PETR4,1.015,90,2022-09-09,1,0.0180404249283696,1,0,1,0
PETR4,1.015,90,2022-09-12,1,0.0161603294962229,1,1,1,1
PETR4,1.015,90,2022-09-13,1,0.022113861795306,1,1,0,0
PETR4,1.015,90,2022-09-14,1,0.0219922183305052,0,1,1,0
PETR4,1.015,90,2022-09-15,1,0.02397924859586,1,1,1,1
PETR4,1.015,90,2022-09-16,1,0.0518033072899739,1,1,1,1
PETR4,1.015,90,2022-09-19,1,0.021005746876735,0,1,1,0
PETR4,1.015,90,2022-09-20,1,0.0232854928943078,1,1,1,1
